1,レディース,	nil
2,メンズ,	nil
3,ベビー・キッズ,	nil
4,インテリア・住まい・小物,	nil
5,本・音楽・ゲーム,	nil
6,おもちゃ・ホビー・グッズ,	nil
7,コスメ・香水・美容,	nil
8,家電・スマホ・カメラ,	nil
9,スポーツ・レジャー,	nil
10,ハンドメイド,	nil
11,チケット,	nil
12,自転車・オートバイ,	nil
13,その他,	nil
14,トップス,1
15,Tシャツ/カットソー(半袖/袖なし),1/14
16,Tシャツ/カットソー(七分/長袖),1/14
17,シャツ/ブラウス(半袖/袖なし),1/14
18,シャツ/ブラウス(七分/長袖),1/14
19,シャツ,1/14
20,ポロシャツ,1/14
21,キャミソール,1/14
22,タンクトップ,1/14
23,ホルターネック,1/14
24,ニット/セーター,1/14
25,チュニック,1/14
26,カーディガン/ボレロ,1/14
27,ベスト/ジレ,1/14
28,パーカー,1/14
29,トレーナー/スウェット,1/14
30,ベアトップ/チューブトップ,1/14
31,ジャージ,1/14
32,その他,1/14
33,ジャケット/アウター,1
34,テーラードジャケット,1/33
35,ノーカラージャケット,1/33
36,Gジャン/デニムジャケット,1/33
37,レザージャケット,1/33
38,ダウンジャケット,1/33
39,ライダースジャケット,1/33
40,ミリタリージャケット,1/33
41,ダウンベスト,1/33
42,ジャンパー・ブルゾン,1/33
43,ポンチョ,1/33
44,ロングコート,1/33
45,トレンチコート,1/33
46,ダッフルコート,1/33
47,ピーコート,1/33
48,チェスターコート,1/33
49,モッズコート,1/33
50,スタジャン,1/33
51,毛皮/ファーコート,1/33
52,スプリングコート,1/33
53,スカジャン,1/33
54,その他,1/33
55,パンツ,1
56,デニム/ジーンズ,1/55
57,ショートパンツ,1/55
58,カジュアルパンツ,1/55
59,チノパン,1/55
60,ワークパンツ/カーゴパンツ,1/55
61,クロップドパンツ,1/55
62,サロペット/オーバーオール,1/55
63,オールインワン,1/55
64,サルエルパンツ,1/55
65,ガウチョパンツ,1/55
66,その他,1/55
67,スカート,1
68,ミニスカート,1/67
69,ひざ丈スカート,1/67
70,ロングスカート,1/67
71,キュロット,1/67
72,その他,1/67
73,ワンピース,1
74,ミニワンピース,1/73
75,ひざ丈ワンピース,1/73
76,ロングワンピース,1/73
77,靴,1
78,ハイヒール/パンプス,1/77
79,ブーツ,1/77
80,サンダル/スニーカー,1/77
81,ミュール,1/77
82,モカシン,1/77
83,ローファー/革靴,1/77
84,フラットシューズ/バレエシューズ,1/77
85,長靴/レインシューズ,1/77
86,その他,1/77
87,ルームウェア/パジャマ,1
88,ルームウェア,1/87
89,パジャマ,1/87
90,レッグウェア,1
91,ソックス,1/90
92,スパッツ/レギンス,1/90
93,ストッキング・タイツ,1/90
94,レッグウォーマー,1/90
95,その他,1/90
96,帽子,1
97,ニットキャップ/ビーニー,1/96
98,ハット,1/96
99,ハンチング/ベレー帽,1/96
100,キャップ,1/96
101,キャスケット,1/96
102,麦わら帽子,1/96
103,その他,1/96
104,バッグ,1
105,ハンドバッグ,1/105
106,トートバッグ,1/105
107,エコバッグ,1/105
108,リュック/バックパック,1/105
109,ボストンバッグ,1/105
110,スポーツバッグ,1/105
111,ショルダーバッグ,1/105
112,クラッチバッグ,1/105
113,ポーチ/バニティ,1/105
114,ボディバッグ/ウエストバッグ,1/105
115,マザーズバッグ,1/105
116,メッセンジャーバッグ,1/105
117,ビジネスバッグ,1/105
118,旅行用バッグ/キャリーケース,1/105
119,ショップ袋,1/105
120,和装用バッグ,1/105
121,カゴバッグ,1/105
122,その他,1/105
123,アクセサリー,1
124,ネックレス,1/123
125,ブレスレッド,1/123
126,バングル/リストバンド,1/123
127,リング,1/123
128,ピアス,1/123
129,イヤリング,1/123
130,アンクレット,1/123
131,ブローチ/コサージュ,1/123
132,チャーム,1/123
133,その他,1/123
134,ヘアアクセサリー,1
135,ヘアゴム/シュシュ,1/134
136,ヘアバンド/カチューシャ,1/134
137,ヘアピン,1/134
138,その他,1/134
139,小物,1
140,長財布,1/139
141,折り財布,1/139
142,コインケース/小銭入れ,1/139
143,名刺入れ/定期入れ,1/139
144,キーケース,1/139
145,キーホルダー,1/139
146,手袋/アームカバー,1/139
147,ハンカチ,1/139
148,ベルト,1/139
149,マフラー/ショール,1/139
150,ストール/スヌード,1/139
151,バンダナ/スカーフ,1/139
152,ネックウォーマー,1/139
153,サスペンダー,1/139
154,サングラス/メガネ,1/139
155,モバイルケース/カバー,1/139
156,手帳,1/139
157,傘,1/139
158,レインコート/ポンチョ,1/139
159,ミラー,1/139
160,タバコグッズ,1/139
161,その他,1/139
162,時計,1
163,腕時計(アナログ),1/162
164,腕時計(デジタル),1/162
165,ラバーベルト,1/162
166,レザーベルト,1/162
167,金属ベルト,1/162
168,その他,1/162
169,ウィッグ/エクステ,1
170,前髪ウィッグ,1/169
171,ロングストレート,1/169
172,ロングカール,1/169
173,ショートストレート,1/169
174,ショートカール,1/169
175,その他,1/169
176,浴衣/水着,1
177,浴衣,1/176
178,着物,1/176
179,振袖,1/176
180,長襦袢/半襦袢,1/176
181,水着セパレート,1/176
182,水着ワンピース,1/176
183,水着スポーツ用,1/176
184,その他,1/176
185,スーツ/フォーマルドレス,1
186,スカートスーツ上下,1/185
187,パンツスーツ上下,1/185
188,ドレス,1/185
189,パーティバッグ,1/185
190,シューズ,1/185
191,ウェディング,1/185
192,その他,1/185
193,マタニティ,1
194,トップス,1/193
195,アウター,1/193
196,インナー,1/193
197,ワンピース,1/193
198,パンツ/スパッツ,1/193
199,スカート,1/193
200,パジャマ,1/193
201,授乳服,1/193
202,その他,1/193
203,その他,1
204,コスプレ,1/203
205,下着,1/203
206,その他,1/203
207,トップス,2
208,Tシャツ/カットソー(半袖/袖なし),2/207
209,Tシャツ/カットソー(七分/長袖),2/207
210,シャツ,2/207
211,ポロシャツ,2/207
212,タンクトップ,2/207
213,ニット/セーター,2/207
214,パーカー,2/207
215,カーディガン,2/207
216,スウェット,2/207
217,ジャージ,2/207
218,ベスト,2/207
219,その他,2/207
220,ジャケット/アウター,2
221,パンツ,2
222,靴,2
223,バッグ,2
224,スーツ,2
225,帽子,2
226,アクセサリー,2
227,小物,2
228,時計,2
229,水着,2
230,レッグウェア,2
231,アンダーウェア,2
232,その他,2